student_id,branch,math_score,science_score
1,IT,67.0,58.0
2,IT,45.0,88.0
3,IT,78.0,43.0
4,CS,,47.0
5,CS,,58.0
6,IT,54.0,99.0
7,ECE,40.0,89.0
8,ME,65.0,80.0
9,IT,53.0,96.0
10,ECE,57.0,
11,ME,71.0,
12,ECE,46.0,73.0
13,CS,61.0,78.0
14,IT,95.0,71.0
15,CS,97.0,
16,CS,62.0,57.0
17,CS,,87.0
18,IT,79.0,95.0
19,CS,97.0,44.0
20,CS,83.0,74.0
21,IT,75.0,65.0
22,CS,,85.0
23,IT,76.0,84.0
24,ECE,47.0,42.0
25,CS,85.0,81.0
26,IT,57.0,
27,IT,,80.0
28,ME,55.0,70.0
29,CS,84.0,64.0
30,ECE,58.0,79.0
31,ME,75.0,42.0
32,CS,92.0,47.0
33,CS,,46.0
34,CS,52.0,76.0
35,CS,69.0,
36,ECE,89.0,98.0
37,ME,51.0,95.0
38,IT,,49.0
39,ECE,94.0,93.0
40,CS,47.0,79.0
41,CS,80.0,70.0
42,ECE,53.0,52.0
43,ECE,63.0,82.0
44,IT,88.0,96.0
45,IT,,43.0
46,CS,79.0,70.0
47,ECE,49.0,
48,CS,75.0,58.0
49,ME,57.0,49.0
50,ME,94.0,54.0
51,ECE,,59.0
52,ECE,89.0,40.0
53,ME,86.0,92.0
54,ECE,86.0,70.0
55,ME,83.0,
56,ECE,70.0,87.0
57,IT,70.0,98.0
58,ECE,61.0,
59,ME,44.0,74.0
60,ECE,50.0,96.0
61,ECE,51.0,50.0
62,ME,55.0,57.0
63,ME,75.0,91.0
64,CS,48.0,46.0
65,IT,97.0,41.0
66,CS,41.0,98.0
67,IT,64.0,49.0
68,CS,62.0,84.0
69,IT,76.0,
70,ME,55.0,
71,ECE,,91.0
72,ME,70.0,70.0
73,ME,55.0,58.0
74,ECE,57.0,83.0
75,IT,88.0,44.0
76,ME,41.0,80.0
77,IT,69.0,
78,ECE,,
79,CS,,84.0
80,ECE,97.0,51.0
81,ME,,
82,CS,61.0,
83,CS,96.0,68.0
84,ECE,48.0,43.0
85,IT,,
86,ME,85.0,61.0
87,ECE,68.0,82.0
88,ME,90.0,99.0
89,IT,68.0,74.0
90,ME,42.0,87.0
91,ECE,89.0,87.0
92,CS,52.0,98.0
93,CS,48.0,48.0
94,ECE,93.0,77.0
95,IT,45.0,86.0
96,ECE,77.0,72.0
97,IT,89.0,94.0
98,IT,44.0,42.0
99,CS,98.0,66.0
100,ME,,55.0
